intercept,long,lat,age,TLA,rooms,lotsize,syear1994,syear1995,syear1996,syear1997,syear1998,ages_sq,log_price
1,51.5551082787006,22.0819397835257,0.76,7.2591161280971,6,8.1886891244442,0,0,0,0,0,0.5776,10.308952660644293
1,50.0137903777861,21.8967578468834,0.3,6.96224346426621,6,9.44935727244668,0,0,1,0,0,0.09,11.225243392518447
1,50.694954883897395,22.903525559992,0.77,7.10167597161944,7,8.77955745588373,0,0,0,0,1,0.5929,10.959540226785442
1,50.6179068777472,21.5850317697121,0.47,7.68017564043659,7,8.55641390456952,0,0,0,1,0,0.2209,11.33857207782545
1,49.299227430215296,21.151349235547702,0.25,7.46851327149634,6,12.2567657598457,0,0,1,0,0,0.0625,11.918390573078392
1,50.525731607619,21.3312597525446,0.43,6.81563999007433,5,8.69951474821019,1,0,0,0,0,0.1849,11.225243392518447
1,50.8981781096813,22.504882795681798,0.71,7.01211529430638,7,8.1605182474775,0,0,0,0,1,0.5041,11.097410021008562
1,49.9381447419552,21.4942113523435,0.11,7.66715825531915,7,9.45720044990771,0,0,0,0,1,0.0121,11.964001084330445
1,50.429888179792705,21.6539712252017,0.21,7.76472054477148,7,9.56099724358935,0,1,0,0,0,0.0441,12.01974306733868
1,51.4102272654577,22.3719970433229,0.92,6.97728134163075,6,8.1605182474775,0,0,0,0,1,0.8464,10.317251463458987
1,50.3186474505267,22.2207705998444,0.49,7.44483327389219,7,9.78131991856192,0,0,0,0,0,0.2401,11.251560700835821
1,50.3014319650993,22.9194864321932,0.84,7.16703787691222,6,10.3221978873943,0,0,0,0,0,0.7056,11.134589024250317
1,50.9732840115523,22.2842273565259,0.87,7.23561914106675,7,8.41183267575841,0,1,0,0,0,0.7569,10.373491181781864
1,49.4978082621467,21.896412297792402,0.23,7.16703787691222,7,11.662207167686,1,0,0,0,0,0.0529,10.933106969717286
1,50.499190214922905,22.1839865027361,0.46,7.42892719480227,7,10.3417424834673,0,0,1,0,0,0.2116,11.429543856031177
1,50.8442232035356,22.056795990418898,0.44,7.38709023565676,5,8.69951474821019,0,1,0,0,0,0.1936,11.127262984158243
1,50.7701051694143,21.6805720899223,0.45,6.87523208727658,5,8.63052187672324,1,0,0,0,0,0.2025,10.924138299734526
1,50.9607250652059,22.5210737403215,0.72,6.82001636467413,5,8.34283980427146,1,0,0,0,0,0.5184,10.555812738575819
1,49.8617013888298,21.5150556127657,0.11,7.9298464297425,8,9.45720044990771,0,0,0,1,0,0.0121,12.345834587905333
1,51.4093283530607,22.4536807125911,0.69,7.09589322109753,6,8.1605182474775,0,1,0,0,0,0.4761,10.19988156558993
1,50.022132713413,21.4608091465667,0.2,7.32118855673948,6,9.11602969250494,0,0,0,0,1,0.04,11.695247021764184
1,50.701971629789696,22.5657950824528,0.29,7.16317239084664,5,9.21034037197618,0,0,0,1,0,0.0841,11.407564949312402
1,50.1950501093824,22.340136090014,0.19,7.27239839257005,7,8.99961934066053,0,0,1,0,0,0.0361,11.634257750137753
1,50.9534856585796,21.7930159976077,0.87,7.24279792279376,6,8.36637030168165,0,0,0,1,0,0.7569,10.613983371430686
1,50.4975776862812,22.532375064203098,0.44,7.29844510150815,6,9.97580821411575,1,0,0,0,0,0.1936,11.413105129688017
1,50.724710345739496,22.680623862757002,0.44,7.18538701558042,5,8.77955745588373,0,0,1,0,0,0.1936,11.37366339763672
1,51.2079638155326,22.0473823629774,0.87,6.74641212857337,5,8.1605182474775,0,0,0,0,0,0.7569,8.294049640102028
1,50.4059946212888,21.2777820561577,0.11,7.36327958696304,7,8.96187901267768,0,0,0,0,0,0.0121,11.652687407345388
1,50.7494465635043,22.491578483439902,0.47,7.37023064180708,6,8.36637030168165,0,0,1,0,0,0.2209,11.418614785498987
1,50.766220698996,21.473815209601902,0.33,7.08840877867539,4,8.77955745588373,0,0,0,0,0,0.1089,11.245046019814627
1,50.555063219633794,21.6625305081416,0.43,7.44190672805162,7,9.21034037197618,0,0,0,1,0,0.1849,11.26446410567173
1,50.1882136993171,21.0929528663168,0.33,7.12929754892937,6,9.39266192877014,0,0,0,0,1,0.1089,11.424094251263613
1,50.9777546768755,21.7775639490701,0.77,6.94505106372583,6,8.1886891244442,0,0,1,0,0,0.5929,10.87804719253426
1,49.8285676587749,22.6076200245442,0.06,8.36660283278374,9,9.91462529694658,1,0,0,0,0,0.0036,12.959844447906553
1,51.329780552788705,22.4477062766634,0.86,7.67693714581808,10,8.74830491237962,0,0,0,0,0,0.7396,10.298902324790792
1,50.8547147296599,21.8895198703864,0.75,6.76849321164863,5,7.74066440191724,0,1,0,0,0,0.5625,10.747207591575448
1,50.5100794380574,21.659051120195898,0.24,7.51752085060303,7,9.16951837745593,0,0,0,0,0,0.0576,11.571194373094205
1,51.5371349696937,22.0973326262842,0.88,6.73578001424233,4,8.1605182474775,0,0,0,1,0,0.7744,9.581903928408666
1,49.9115130033914,22.5142679592484,0.12,7.27447955877387,5,9.15904707758863,0,0,0,1,0,0.0144,11.736069016284437
1,49.760879398880604,21.6107931341785,0.03,7.539027055824,7,10.027738514874,0,0,1,0,0,0.0009,12.025749091398891
1,50.5999900043266,21.696447509414497,0.43,7.52563997504154,6,9.33255800470043,0,0,1,0,0,0.1849,11.648330101976432
1,50.8264155589181,22.7169863245748,0.32,7.21670948670946,4,9.0825070004663,0,0,1,0,0,0.1024,11.127262984158243
1,48.550806815628704,20.366038875509602,0.28,7.15148546390474,5,8.9226582995244,0,1,0,0,0,0.0784,11.082142548877775
1,50.98244892516,22.523225043419,0.58,7.2283884515736,6,8.36637030168165,1,0,0,0,0,0.3364,10.993731591533722
1,50.3032333955637,22.173635739770297,0.49,6.83733281468559,5,8.63052187672324,0,0,0,0,1,0.2401,11.141861783579396
1,51.0353613999919,22.589459522182,0.8,7.32778053842163,7,8.43381158247719,0,0,0,1,0,0.64,11.119882876860622
1,51.1699298706692,22.748448076078297,0.6,6.97354301952014,6,8.43381158247719,1,0,0,0,0,0.36,10.712193073730345
1,51.3682131826823,22.4635763518774,0.41,7.4205789054108,5,8.76405326934776,0,1,0,0,0,0.1681,11.089805421623343
1,50.3755371521338,21.881757593793598,0.18,6.98471632011827,5,9.09380655572023,0,0,0,0,1,0.0324,10.868568448579715
1,50.421353891841505,21.3237412952312,0.43,6.85856503479136,5,8.89562962713648,0,0,1,0,0,0.1849,11.332601910838946
1,50.8443439164783,22.503726919907,0.58,7.08002649992259,6,8.51719319141624,1,0,0,0,0,0.3364,11.002099841204238
1,50.5513412118588,22.0723867386634,0.27,7.2211050981825,6,9.03598698483141,0,0,0,0,0,0.0729,10.645424897265505
1,51.2585494667478,22.6443192581384,0.56,6.51025834052315,4,8.55641390456952,0,0,0,0,1,0.3136,10.911445472936107
1,50.8992104619639,22.4969057276877,0.72,7.10249935577465,6,8.1605182474775,0,0,0,1,0,0.5184,11.065074640365626
1,50.4004785830686,22.4899659791872,0.4,7.57712193087668,8,9.30565055178051,0,0,0,0,1,0.16,11.870599909242044
1,49.8092000004854,22.2864106991695,0.5,7.3790081276283,5,11.5516652932862,0,0,1,0,0,0.25,11.56171562913966
1,50.3137177069029,22.7451408387039,0.43,7.61775957660851,7,9.60911649193355,0,0,0,0,1,0.1849,11.884489021402711
1,50.398968288715,21.8809589049605,0.21,7.13886699994552,6,9.28730141311231,1,0,0,0,0,0.0441,11.112447898373103
1,50.091732059193404,22.1619390298912,0.44,6.77422388635761,5,9.15904707758863,0,0,0,0,1,0.1936,10.87804719253426
1,50.9466627595832,22.4068856577903,0.82,6.67959918584438,5,8.00636756765025,0,0,1,0,0,0.6724,10.292145542327912
1,51.4809622899479,21.9843837447125,1.12,7.25700270709207,9,8.36637030168165,0,0,0,1,0,1.2544,10.275051108968611
1,50.4595500822901,21.2779883250731,0.43,7.29573507274928,6,8.96187901267768,0,1,0,0,0,0.1849,11.26446410567173
1,50.837485079410996,21.600857950402702,0.48,7.28892769452126,8,8.80986280537906,0,1,0,0,0,0.2304,11.501864517610803
1,50.9932722783882,22.488979396614198,0.7,6.7093043402583,5,8.49699048409872,0,0,0,0,0,0.49,10.839580911706463
1,51.038802329261394,22.5883284968172,0.5,7.08002649992259,5,8.41183267575841,0,0,1,0,0,0.25,11.00043178410354
1,49.511752447512,21.8850255141157,0.03,8.06495089174914,9,9.45328655058657,0,0,1,0,0,0.0009,12.647548191161372
1,50.9930373884171,22.9007085776278,0.15,7.19893124068817,6,8.49699048409872,0,1,0,0,0,0.0225,11.074420502783864
1,50.8424531723896,22.954910759967998,0.29,7.2152399787301,8,8.9226582995244,0,0,0,1,0,0.0841,11.736069016284437
1,51.360459573843706,22.3948467559878,0.94,7.2086003379602,6,7.90100705199242,1,0,0,0,0,0.8836,10.021270588192511
1,50.3935979390832,21.2586079994873,0.16,7.20266119652324,7,9.0595174822416,1,0,0,0,0,0.0256,11.359191365028186
1,49.9178557512081,21.515052238777,0.22,7.45124168498768,7,9.62245002280302,0,0,1,0,0,0.0484,11.899547485276912
1,49.915183911083304,21.4252082130558,0.2,7.87549929244521,8,9.77565418102624,0,0,1,0,0,0.04,12.05524975579559
1,50.9052126260498,22.508126914260497,0.7,7.0343879299155,6,8.1605182474775,0,1,0,0,0,0.49,10.768484990022733
1,51.0576345664967,22.2083863121109,1.02,6.64378973314767,5,8.1886891244442,0,0,1,0,0,1.0404,8.779557455883728
1,50.2925088030162,22.194539039355,0.52,7.22766249872865,6,8.77955745588373,0,1,0,0,0,0.2704,11.127262984158243
1,50.4595880404917,21.918003537708202,0.27,6.81563999007433,5,9.35876037709446,0,0,0,1,0,0.0729,10.596634733096073
1,50.9787775516182,22.6009681509244,0.71,7.11395610956603,6,8.43381158247719,0,0,0,1,0,0.5041,11.156250521031495
1,49.552779549159595,22.2309719106112,0.02,8.11102783819368,8,9.73518723710443,0,0,0,1,0,0.0004,10.745054738214346
1,50.0126092636212,22.4542880237089,0.49,6.90775527898214,4,9.02401079378469,0,0,0,0,1,0.2401,10.679504210918369
1,51.2931588486154,22.7904566754689,0.51,6.92853781816467,4,9.10497985631836,0,1,0,0,0,0.2601,10.950806546816688
1,51.199379850925595,22.617531880419598,0.49,6.62804137617953,5,8.34283980427146,0,0,0,0,1,0.2401,10.819778284410283
1,50.442546494403,21.2343602673783,0.79,7.59890045687141,7,9.69276652122048,0,0,0,0,0,0.6241,11.418614785498987
1,49.8597335505165,21.5592795381956,0.09,7.8087293067444,8,10.0345158149425,0,0,0,1,0,0.0081,12.173032791451973
1,51.4949370085603,21.8984386497823,0.83,7.23128700432762,6,8.34283980427146,0,0,0,0,1,0.6889,10.46310334047155
1,49.6799600099652,21.869987834276202,0.05,7.93522953981691,8,9.39648793360367,0,0,0,1,0,0.0025,12.603169503967822
1,51.1113376351774,22.7283031711246,0.47,7.23345541862144,4,8.74830491237962,0,0,0,1,0,0.2209,11.097410021008562
1,51.0849501529367,21.8162162216504,1.02,6.98841318199959,6,8.07090608878782,0,0,0,1,0,1.0404,9.350102314351341
1,51.157511912777004,22.3027651983451,0.97,7.56631101477246,8,8.88183630500415,0,0,0,1,0,0.9409,11.061594412989878
1,50.1683835915134,22.2435602877092,0.29,7.57660976697304,8,9.07107830464268,0,1,0,0,0,0.0841,11.736069016284437
1,50.5730177555321,22.4310230973759,0.45,7.20934025660291,6,9.33255800470043,0,0,1,0,0,0.2025,11.082142548877775
1,50.7525573614044,22.5083224337302,0.58,7.18992217074581,6,8.36637030168165,0,0,1,0,0,0.3364,11.33857207782545
1,50.7736287243629,22.5442096001025,0.69,7.14045304310116,6,8.63052187672324,0,1,0,0,0,0.4761,11.05089000537367
1,49.9895182901607,21.883651709273998,0.59,6.74758652682932,5,9.16951837745593,0,0,0,0,0,0.3481,10.404262840448617
1,51.3819108473088,22.3401543255606,0.72,6.85646198459459,6,7.00306545878646,0,0,1,0,0,0.5184,9.305650551780507
1,50.5771175366134,22.895515706734102,0.44,6.77422388635761,5,9.25913053614561,0,0,1,0,0,0.1936,11.125791313546788
1,50.0243929230858,21.571441092093803,0.18,7.40488757561612,8,8.96187901267768,0,1,0,0,0,0.0324,11.669929213779893
1,50.4488619642336,22.6107569767123,0.37,7.4759059693674,6,9.19013766465866,0,0,0,1,0,0.1369,11.743243220032438
1,49.067692817277894,21.0353537249245,0.45,7.27517231945277,8,12.2788583152558,1,0,0,0,0,0.2025,10.714417768752456
1,50.3895897789336,21.6525257923189,0.4,7.56268124672188,7,9.9134378833893,1,0,0,0,0,0.16,11.512925464970229
1,51.0373763413104,21.7712948115129,0.88,6.62539236800796,4,7.54960916515453,0,0,0,0,1,0.7744,9.878169744551839
1,50.5331373546273,21.6207189407246,0.34,7.54115245513631,8,9.17988116449147,0,0,0,0,0,0.1156,11.608235644774552
1,51.3433267674412,22.2939287486353,1.02,7.23489842031483,6,8.10167774745457,0,0,0,0,1,1.0404,9.825526011066415
1,51.0281793766775,22.5243135144986,0.83,6.8134445995109,5,8.24275634571448,0,0,0,0,1,0.6889,10.596634733096073
1,49.8072410453427,22.566886877200798,0.08,8.32190796823042,8,10.4513488116029,0,0,0,1,0,0.0064,12.765688433465597
1,50.8472202110216,22.90338846165,0.49,7.35372233039963,6,8.8246778911642,1,0,0,0,0,0.2401,10.966472663561087
1,50.7477425738392,22.6257246916437,0.46,7.31455283232408,5,9.03598698483141,0,1,0,0,0,0.2116,11.211820372186306
1,51.0910838617492,21.889626912987598,0.92,6.97447891102505,5,8.38935981990635,0,1,0,0,0,0.8464,9.546812608597396
1,51.522144581316496,22.2483117387854,1.17,7.3185395485679,7,9.0595174822416,0,0,0,0,1,1.3689,9.305650551780507
1,51.0072348712101,22.4781875143379,0.72,7.028201432058,6,8.51719319141624,1,0,0,0,0,0.5184,10.714417768752456
1,51.5323668334829,21.742411691747698,0.44,6.67456139181443,4,8.59415423255237,0,0,0,1,0,0.1936,10.858998997563564
1,50.3833833440658,21.1843579230981,0.27,6.90975328164481,5,8.63052187672324,1,0,0,0,0,0.0729,11.03488966402723
1,50.9438862070865,22.4640130190691,0.48,7.00488198971286,5,8.36637030168165,0,0,0,0,1,0.2304,10.757902880692196
1,50.6339001538377,22.0437822589444,0.72,7.10249935577465,6,8.51719319141624,0,0,0,0,0,0.5184,10.596634733096073
1,51.5435269519656,22.0402888636397,1.02,6.99942246750796,7,8.13153071060425,0,0,1,0,0,1.0404,10.46310334047155
1,50.2407403963253,21.7883311975531,0.05,7.67832635650689,8,9.56591471047088,1,0,0,0,0,0.0025,11.928340903931561
1,50.9927778274975,22.5283173803029,0.73,7.34213173058472,8,8.55641390456952,0,0,0,1,0,0.5329,11.156250521031495
1,50.7882338682918,22.016428519812898,0.47,6.72623340235875,5,8.47637119689598,1,0,0,0,0,0.2209,10.505067539570582
1,50.878256571104096,21.9214464177474,0.78,6.7093043402583,5,8.59415423255237,0,0,0,0,0,0.6084,10.460242108190519
1,51.203741409112894,22.5776362411564,0.73,7.1777824161952,7,8.10167774745457,0,0,0,1,0,0.5329,10.545341438708522
1,50.8373764333164,22.0628581039648,0.44,7.0647590277918,4,8.69951474821019,0,0,0,0,0,0.1936,10.714417768752456
1,51.064311400156996,22.5133379589133,0.82,7.33106030521863,7,9.10497985631836,0,0,0,0,1,0.6724,10.680516217076775
1,50.8862856635633,22.0666192131645,0.99,6.63331843328038,5,8.1886891244442,0,0,0,1,0,0.9801,9.680344001221918
1,51.5499126906709,21.9439256485169,0.97,7.1731917424866,7,7.86326672400957,0,0,0,0,0,0.9409,10.165851817003619
1,51.1826437755881,22.465061948213,0.87,7.22256601882217,6,8.21608809863232,0,0,1,0,0,0.7569,9.104979856318357
1,49.103329552072395,21.585418940908,0.82,6.89972310728487,6,11.780170108682,0,0,0,1,0,0.6724,11.288531131754366
1,50.7038764049807,21.4404215718206,0.49,7.02553831463852,5,8.94897560784178,0,0,0,1,0,0.2401,11.119882876860622
1,49.731200063391505,21.9151251572645,0.03,8.02617019494643,8,9.43580123624555,0,0,0,1,0,0.0009,12.672946381766982
1,49.9895227282179,21.8228713189736,0.52,6.68959926917897,5,9.58877680769643,1,0,0,0,0,0.2704,10.809727948556782
1,50.984852529893196,22.576655932347702,0.53,7.06902342657826,6,8.45531778769815,0,1,0,0,0,0.2809,10.968198289528557
1,50.212379229534704,21.534586285023302,0.21,7.6004023345004,7,9.40919123072135,1,0,0,0,0,0.0441,11.661345470088502
1,50.9948925485132,21.804664244294198,0.77,7.33953769540767,8,8.41183267575841,0,0,1,0,0,0.5929,10.858998997563564
1,50.9153574348284,22.524394680539398,0.77,6.7093043402583,5,8.07090608878782,0,0,0,1,0,0.5929,10.46310334047155
1,49.6446400236718,22.2865946434653,0.36,7.70885960104718,6,10.4912742174382,1,0,0,0,0,0.1296,11.238488619268468
1,48.691757225940705,22.3501814959087,1.02,7.22693601849329,7,12.1582575058698,1,0,0,0,0,1.0404,11.127262984158243
1,50.809372682897504,21.849205742159402,0.7,7.18083119904456,6,8.34283980427146,0,0,0,0,0,0.49,10.913268627497622
1,49.939710027238,21.390391171810702,0.21,7.90838715929004,7,9.81465633882951,1,0,0,0,0,0.0441,12.122147410592412
1,50.7580075229875,22.5852287897999,0.52,7.14834574390007,6,8.64822145382264,0,0,1,0,0,0.2704,11.296012463406655
1,50.542525669406196,22.7742802012908,0.19,7.49554194388426,7,8.7160440501614,0,0,0,1,0,0.0361,11.72399643505017
1,51.091991754915696,21.8895935680064,0.99,6.89770494312864,5,8.38935981990635,0,0,0,0,0,0.9801,10.06475570013225
1,50.750203945882,21.698574552756398,0.47,7.65681009148038,8,8.86785006302941,0,0,0,0,1,0.2209,11.350406535472453
1,51.1796385805278,22.6528713884383,0.5,7.27100853828099,5,9.23989917421773,1,0,0,0,0,0.25,10.950806546816688
1,50.801211860388904,22.203046902346397,0.49,7.37400185935016,5,8.61250337122056,0,0,0,1,0,0.2401,10.903199892549356
1,50.7093080705551,22.6413886339493,0.43,7.07411681619736,6,8.99961934066053,1,0,0,0,0,0.1849,10.819778284410283
1,50.4632968045279,21.5801237343399,0.38,7.95155933115525,8,9.43348392329039,0,0,0,0,0,0.1444,11.877568578558138
1,51.2384163572583,22.6825387543742,0.58,6.52649485957079,4,8.47637119689598,0,0,0,0,0,0.3364,10.645424897265505
1,50.9574200005301,22.6073208355314,0.76,7.09174211509515,6,8.1605182474775,0,0,1,0,0,0.5776,10.668955394675699
1,50.3381814996507,21.5138766562325,0.24,7.46622755621548,8,9.11602969250494,0,0,0,1,0,0.0576,11.532728092266408
1,51.154833480312,22.7567959932201,0.68,7.19668657083435,6,8.47637119689598,1,0,0,0,0,0.4624,11.058795184880783
1,51.1077379424545,22.615183103042,0.77,7.0352685992811,6,8.59415423255237,1,0,0,0,0,0.5929,10.819778284410283
1,51.531245546789,22.0223159389301,1.12,7.10987946307227,6,8.1886891244442,0,1,0,0,0,1.2544,9.581903928408666
1,51.0516628082145,22.6212815535339,0.48,6.95368421087054,5,8.97461803845511,0,1,0,0,0,0.2304,10.87804719253426
1,50.7989651809714,22.1394406713757,0.77,6.62804137617953,5,8.13153071060425,0,1,0,0,0,0.5929,9.740968623038354
1,51.1706461802732,22.2658175566971,1.02,7.6515955738576,8,9.0595174822416,1,0,0,0,0,1.0404,11.27720313144916
1,51.015065807489606,22.518222130823,0.72,6.99759598298193,6,8.13153071060425,0,1,0,0,0,0.5184,10.46310334047155
1,48.7741302772344,19.9287246341475,0.81,7.68156036255954,7,12.4272141941737,0,0,1,0,0,0.6561,11.512925464970229
1,50.8714643655803,21.800628259746,0.95,7.29573507274928,6,9.01188943325234,0,0,0,1,0,0.9025,10.81777628173961
1,49.993628481564,22.4896609072638,0.29,7.86940171257709,8,9.29651806821724,0,0,1,0,0,0.0841,11.918390573078392
1,50.8601819362115,22.675795275166102,0.28,6.91572344863131,5,8.79482492801452,1,0,0,0,0,0.0784,11.156250521031495
1,49.975027669678504,21.524758148596902,0.1,7.74586822979227,8,9.4069756634096,0,0,0,1,0,0.01,12.128111104060462
1,50.799561239187,22.7548923826263,1.02,6.91075078796194,5,9.79255599182885,0,0,0,0,0,1.0404,10.596634733096073
1,50.5166711866693,22.0778035392341,0.46,7.34407285057307,6,9.12695876303713,0,0,0,0,1,0.2116,10.933106969717286
1,50.7992419952417,22.5957348837212,0.58,7.19142933003638,6,8.36637030168165,0,0,0,0,1,0.3364,11.362102575235644
1,50.9131702183471,21.67478198706,0.81,7.19967834569117,6,8.29404964010203,0,0,0,1,0,0.6561,10.968198289528557
1,50.7855101903814,21.8430212301068,0.36,7.05961762829138,5,8.34283980427146,0,1,0,0,0,0.1296,10.46310334047155
1,50.3126275410627,22.2034563990061,0.52,7.52240023138712,7,9.7407333012347,0,0,0,1,0,0.2704,11.211820372186306
1,51.404066648565795,22.4488112731852,0.83,7.15617663748062,8,8.24275634571448,0,0,1,0,0,0.6889,10.043249494911286
1,51.333173973902,22.361571884343,0.92,7.45818615734049,7,8.1886891244442,0,0,0,0,1,0.8464,9.878169744551839
1,51.0114853146329,22.5289519191823,0.28,6.67959918584438,6,8.24275634571448,0,0,0,0,1,0.0784,10.959540226785442
1,50.8580694040823,22.0448588696044,0.44,7.2841348061952,5,8.69951474821019,0,0,0,0,1,0.1936,11.156250521031495
1,50.8235049067109,22.502501590529,0.58,7.16703787691222,6,8.63052187672324,0,1,0,0,0,0.3364,11.205040685200927
1,50.6383684118296,22.6841537744011,0.47,7.72665366484764,7,11.5129254649702,0,0,0,1,0,0.2209,11.930648470473894
1,50.6735314494412,22.837831671859497,0.5,6.94889722231331,6,9.23014299927236,0,0,1,0,0,0.25,11.184421397998193
1,50.544837467707296,22.7460142243774,0.31,6.91572344863131,5,8.73230457103318,1,0,0,0,0,0.0961,11.379394072345706
1,49.8011431382173,21.3401722782427,0.05,7.86748856869913,10,9.87240959696527,0,0,0,1,0,0.0025,12.524526376648708
1,50.657623859797205,21.4099252313597,0.37,7.40731771046942,7,8.88183630500415,0,0,0,0,0,0.1369,11.424094251263613
1,50.5548693006006,21.6559463775349,0.32,7.31055015853442,7,9.11602969250494,0,1,0,0,0,0.1024,11.626254150277232
1,51.494319350001504,22.470962983402302,0.74,6.95368421087054,6,8.1886891244442,0,0,0,1,0,0.5476,10.308952660644293
1,51.403788299259396,22.418968843309298,0.76,7.22402480828583,6,8.55641390456952,0,0,0,0,0,0.5776,10.275051108968611
1,51.2456966036334,22.686416317620502,0.58,6.87419849545329,5,8.45531778769815,0,0,0,0,1,0.3364,10.596634733096073
1,51.212811238537,21.902595302935598,1.12,6.89972310728487,6,7.82404601085629,0,1,0,0,0,1.2544,9.392661928770137
1,51.0158762267313,22.5628533925826,0.74,7.29776828253138,6,8.21608809863232,1,0,0,0,0,0.5476,10.545341438708522
1,50.736419207770304,22.506839807286703,0.72,7.21744343169653,6,8.43381158247719,0,0,0,1,0,0.5184,11.440354772135393
1,50.7497565878009,22.404802135290602,0.46,7.00760061395185,5,9.0595174822416,0,0,0,0,1,0.2116,11.522875795823397
1,50.6910843138928,21.6018182614139,0.46,6.99025650049388,5,8.7160440501614,1,0,0,0,0,0.2116,11.127262984158243
1,50.0975732187602,22.151062788511503,0.44,6.77422388635761,5,9.15904707758863,0,0,0,0,1,0.1936,10.776870783399007
1,49.8722072699568,22.2176724937606,0.12,7.94979721616185,9,9.19013766465866,0,0,0,1,0,0.0144,12.310432660854417
1,50.6053122290065,22.633885396235097,0.44,7.05961762829138,6,8.99961934066053,0,0,0,0,0,0.1936,11.26446410567173
1,50.697376231236696,22.5365742518898,0.56,6.70441435496411,4,8.73230457103318,0,0,0,0,1,0.3136,11.225243392518447
1,51.4175336178744,22.409609287273,0.75,7.35500192110526,7,8.36637030168165,0,0,0,0,0,0.5625,10.203592144986466
1,50.7737988505819,21.545349618214598,0.74,7.2868764117507,5,8.47637119689598,0,0,0,1,0,0.5476,11.49272275765271
1,49.9402232895778,22.5317975203855,0.15,7.35755620091035,6,9.19013766465866,0,1,0,0,0,0.0225,11.661345470088502
1,50.449963214125404,21.275148521160897,0.43,7.48549160803075,6,8.9226582995244,1,0,0,0,0,0.1849,11.415312636103227
1,50.5535508600413,22.8169014305421,0.49,6.58479139238572,5,8.97461803845511,1,0,0,0,0,0.2401,10.497504767188882
1,49.9586744615065,22.5240221358445,0.08,7.51969240411654,7,9.13335133044805,0,0,0,1,0,0.0064,11.904122601280688
1,50.4441911158399,22.1956044743923,0.27,7.32974968904151,8,9.11602969250494,0,1,0,0,0,0.0729,11.385092093460344
1,50.3296411433642,22.1937771427551,0.5,7.59839932932396,6,8.73230457103318,0,1,0,0,0,0.25,11.198214720130528
1,51.554126890971,21.8942939207625,0.83,7.20042489294496,6,8.00636756765025,1,0,0,0,0,0.6889,10.297217404425872
1,49.6581577853001,21.872241619154,0.06,7.96866570046623,9,9.39441039930425,0,0,0,0,0,0.0036,12.394624752074764
1,50.5363992369163,21.3941544341958,0.38,7.39018142822643,8,8.9226582995244,0,0,0,1,0,0.1444,11.418614785498987
1,50.7109940559911,22.326088986273298,0.72,7.79234892411304,8,8.9226582995244,0,0,0,1,0,0.5184,11.960811288962345
1,50.8731879951995,21.8695165250989,0.72,7.20489251020467,6,8.00636756765025,0,0,0,1,0,0.5184,10.545341438708522
1,51.052450124417696,22.607487339362798,0.48,7.00124562206948,6,8.49699048409872,0,1,0,0,0,0.2304,11.002099841204238
1,51.3148004262903,22.446263615537003,0.92,6.60123011872888,7,7.9373746961633,0,0,1,0,0,0.8464,9.998797732340453
1,51.2347313412967,22.4779602075495,0.92,7.08422642209792,5,8.26873183211774,0,0,0,0,1,0.8464,9.615805480084347
1,50.2872787862755,22.1503897257038,0.72,7.46851327149634,7,8.47637119689598,0,0,0,0,0,0.5184,10.87804719253426
1,49.8166965323766,20.7846788903485,0.03,7.67089483136212,8,9.47385781742867,0,0,0,1,0,0.0009,12.250089530946948
1,49.493350398752405,21.657185833843098,0.9,7.06731984865348,6,9.71432263326017,1,0,0,0,0,0.81,10.714417768752456
1,51.3284479947656,22.8100500688369,0.58,7.0647590277918,6,8.51719319141624,0,0,1,0,0,0.3364,10.714417768752456
1,50.356021397176,21.1049038399597,1.12,7.53955882930103,8,9.20029003612268,0,0,1,0,0,1.2544,11.375959609897071
1,50.6136577865415,21.6246175234388,0.4,7.34471905414967,6,9.22029070282935,0,0,0,1,0,0.16,11.407564949312402
1,49.763129701646704,21.6225909094366,0.04,7.58781721999343,8,9.39266192877014,0,1,0,0,0,0.0016,12.02595266349106
1,51.3916169569782,22.4599218315702,0.76,7.11232744471091,6,8.36637030168165,0,0,0,0,1,0.5776,10.87804719253426
1,49.898521825141,21.3740900818267,0.1,7.75619534394812,8,9.72913416539135,0,1,0,0,0,0.01,12.092343880201831
1,50.7540423663623,22.6817713929482,0.49,6.96885037834195,5,8.45531778769815,0,0,0,0,0,0.2401,10.893028746149875
1,50.7714179271529,22.934006231533502,0.34,7.2902928824466,5,8.69951474821019,1,0,0,0,0,0.1156,11.542484267211773
1,49.6848692534762,21.9123047065575,0.05,7.68386398025643,8,9.11778639036558,0,1,0,0,0,0.0025,12.016726473799254
1,50.8168882958031,22.1622174142486,0.74,7.11314210870709,7,8.07090608878782,0,1,0,0,0,0.5476,10.357742824813725
1,51.2756497589148,21.910268553692,0.99,7.46106551435428,7,8.29404964010203,0,1,0,0,0,0.9801,9.632334782035558
1,51.1114311520583,22.5979433565629,0.75,6.84587987526405,5,8.63052187672324,0,0,0,1,0,0.5625,10.849337086651827
1,51.251045473990295,22.6958043725033,0.19,7.39018142822643,7,8.47637119689598,0,0,0,1,0,0.0361,11.27720313144916
1,49.8466876902325,22.663882986264802,0.1,7.9672801789422,9,9.60238245975221,0,0,1,0,0,0.01,12.464583340681674
1,50.7430255617604,21.4896047563754,0.43,6.90975328164481,5,8.9226582995244,0,1,0,0,0,0.1849,11.062018331415482
