intercept,long,lat,age,TLA,rooms,lotsize,syear1994,syear1995,syear1996,syear1997,syear1998,ages_sq,log_price
1,50.5939674087006,22.3640836640836,0.47,7.37274636640433,5,9.39266192877014,0,0,0,1,0,0.2209,11.461632170582678
1,50.8197646649368,22.362071576912,0.53,7.25559127425367,7,8.68270762989381,1,0,0,0,0,0.2809,11.127262984158243
1,50.823729142762204,22.362110330002,0.72,7.37650812632622,6,8.68270762989381,0,0,0,1,0,0.5184,11.483496654279417
1,50.6046890371691,22.3650223036087,0.45,8.04269949689764,7,9.79255599182885,0,0,0,1,0,0.2025,12.022750588402635
1,50.5738248807787,22.3655444631415,0.47,7.27239839257005,5,9.44145209293957,1,0,0,0,0,0.2209,11.082142548877775
1,49.1779124908479,22.3858724398856,0.22,7.26122509197192,6,10.9150884642146,0,1,0,0,0,0.0484,11.49272275765271
1,51.184720237899406,22.3596933566533,0.9,7.4205789054108,6,8.55641390456952,1,0,0,0,0,0.81,10.571316925111784
1,51.1565248025951,22.3605360090934,0.9,7.39018142822643,7,8.61250337122056,0,0,0,1,0,0.81,9.862665558015873
1,50.8048078693759,22.3673147406248,0.47,7.19067603433221,5,8.43381158247719,0,0,0,0,0,0.2209,11.002099841204238
1,51.320363752333904,22.3613694461368,1.02,6.84800527457636,5,8.1886891244442,0,0,0,0,1,1.0404,9.95227771670556
1,50.8140671171772,22.367886222137102,0.49,7.36073990305828,6,8.99961934066053,1,0,0,0,0,0.2401,11.082142548877775
1,51.2935502005766,22.3621680476097,0.72,7.81681996576455,9,8.74830491237962,1,0,0,0,0,0.5184,11.350406535472453
1,51.4890811196678,22.360050023555402,1.02,6.99301512293296,6,8.34283980427146,0,0,0,1,0,1.0404,9.169518377455928
1,50.8642500021775,22.3679307165036,0.62,7.01929665371504,5,8.59415423255237,0,0,0,1,0,0.3844,11.03488966402723
1,51.2862386469395,22.3628666546953,0.77,7.88495294575981,9,9.14846496825809,0,0,1,0,0,0.5929,11.082142548877775
1,51.5179299998989,22.3602456420992,0.97,6.87109129461055,5,9.28730141311231,0,0,0,1,0,0.9409,10.165851817003619
1,51.1918721232199,22.3643716762537,0.77,7.62948991639399,7,8.59415423255237,0,0,0,0,0,0.5929,11.11095424611632
1,50.8406703988754,22.3689275195981,0.74,7.38398945797851,6,8.55641390456952,0,1,0,0,0,0.5476,11.058795184880783
1,51.410276429851706,22.3627772970966,0.83,7.39817409297047,7,8.1605182474775,0,0,0,0,1,0.6889,10.4341158035983
1,50.730402909568305,22.3720928081264,0.69,7.19142933003638,6,8.68270762989381,0,0,1,0,0,0.4761,11.461632170582678
1,50.9140562410893,22.369827238674702,0.74,7.11963563801764,6,8.26873183211774,0,0,0,0,0,0.5476,10.799575577092764
1,49.8147586682276,22.3846249694592,0.72,7.80588204022862,7,10.0732303271232,0,1,0,0,0,0.5184,11.283512300642423
1,50.7977539121608,22.3718804339812,0.47,7.21597500265147,5,8.51719319141624,0,0,0,1,0,0.2209,11.033275458672687
1,50.529361205886296,22.3756199766887,0.42,7.21229446850034,6,9.44935727244668,0,0,0,0,1,0.1764,11.695247021764184
1,49.7801264792338,22.3866110981242,0.02,7.35627987655075,7,9.95227771670556,0,0,1,0,0,0.0004,9.903487552536127
1,50.5795622341368,22.3764220883759,0.47,7.17625453201714,6,9.32366905728319,0,0,0,1,0,0.2209,11.225243392518447
1,49.811083620305304,22.3868203199107,0.52,7.09007683577609,7,10.0858091093301,0,0,0,0,1,0.2704,11.33857207782545
1,51.288566302897,22.3680814435034,0.72,7.61381868480863,10,8.29404964010203,0,0,0,1,0,0.5184,10.165851817003619
1,51.191841825668,22.3694259408723,0.84,7.64108424917491,8,8.36637030168165,0,0,0,0,0,0.7056,10.915088464214607
1,50.844596529528594,22.3738541838781,0.58,7.16549347506085,5,8.55641390456952,0,0,0,1,0,0.3364,11.191341840842766
1,50.8641768346892,22.3740296699522,0.82,6.93342302573071,5,8.59415423255237,0,0,0,0,1,0.6724,11.082142548877775
1,51.3780239109089,22.368391116367,0.86,7.01121398735037,6,8.24275634571448,0,0,1,0,0,0.7396,9.615805480084347
1,50.9394314976116,22.3739198687499,0.61,7.28824440102012,6,8.66561319653451,0,0,0,1,0,0.3721,11.125791313546788
1,50.9126312822751,22.3744102597404,0.6,7.028201432058,6,8.29404964010203,1,0,0,0,0,0.36,10.887436932884098
1,51.4900099362876,22.3675366414753,0.87,6.74758652682932,6,8.34283980427146,0,0,0,0,0,0.7569,8.699514748210191
1,51.491875160636,22.3675258929397,1.08,6.81563999007433,5,8.34283980427146,0,0,0,0,1,1.1664,8.8023721336499
1,51.4047180012942,22.368774433225898,0.85,7.16472037877186,6,8.29404964010203,0,0,0,0,0,0.7225,10.126631103850338
1,50.9293231626119,22.374690298616198,0.19,6.86693328446188,6,8.24275634571448,0,0,0,1,0,0.0361,10.350702224838756
1,50.7938772578853,22.3767946739183,0.43,7.05703698169789,5,8.51719319141624,0,0,0,1,0,0.1849,10.680516217076775
1,50.8502071560557,22.376327092932602,0.72,7.35244110024358,8,8.47637119689598,0,0,0,0,1,0.5184,11.289781913656018
1,51.1886736946999,22.373240914927003,0.89,7.1800698743028,6,8.24275634571448,0,0,0,0,1,0.7921,9.998797732340453
1,50.7209964489637,22.379555037703,0.48,7.37650812632622,6,8.9226582995244,0,1,0,0,0,0.2304,11.526483142902293
1,50.8299747281886,22.3785816619079,0.7,7.4301141385618,7,8.59415423255237,1,0,0,0,0,0.49,11.156250521031495
1,51.3537295028989,22.372323212788,0.84,7.07326971745971,7,8.24275634571448,0,0,0,0,0,0.7056,10.165851817003619
1,51.3583768769489,22.372378967486,1.07,6.86693328446188,5,8.24275634571448,0,0,1,0,0,1.1449,9.903487552536127
1,50.6928800292402,22.3806479552498,0.47,7.42535788702715,5,8.9226582995244,0,0,0,0,1,0.2209,11.736069016284437
1,51.3655063990104,22.3724829859673,1.02,6.96224346426621,7,8.24275634571448,1,0,0,0,0,1.0404,9.680344001221918
1,50.9291653672387,22.3780578476082,0.72,7.19668657083435,7,8.1886891244442,0,1,0,0,0,0.5184,10.545341438708522
1,51.1744524565366,22.3754684961863,0.87,7.44424864949671,7,8.76405326934776,0,0,1,0,0,0.7569,10.789319076925574
1,50.6991560216757,22.3823669693522,0.48,7.35627987655075,5,8.9226582995244,0,0,0,0,1,0.2304,11.451050061252142
1,51.2043158269056,22.3762502331604,0.84,7.48268182815465,7,8.68270762989381,0,0,0,0,0,0.7056,10.4341158035983
1,50.5512238034917,22.384776628346,0.47,7.18765716411496,6,9.43348392329039,1,0,0,0,0,0.2209,11.308358299228955
1,51.504204387556,22.3736128026286,1.02,6.80239476332431,6,8.34283980427146,0,1,0,0,0,1.0404,8.987196820661973
1,51.1809141185839,22.377489304878498,0.97,7.25417784645652,6,8.36637030168165,0,0,1,0,0,0.9409,9.798127036878302
1,50.1898818441231,22.3909456680883,0.13,7.32118855673948,6,8.85366542803745,1,0,0,0,0,0.0169,11.089805421623343
1,51.3328719788013,22.3767371465518,0.85,7.15617663748062,7,8.1886891244442,0,0,0,0,1,0.7225,10.545341438708522
1,50.030209063876,22.3940089721684,0.3,7.48661331313996,7,10.1266311038503,0,0,0,1,0,0.09,11.744037185933616
1,51.1886264513397,22.3803280542784,0.89,7.22183582528845,7,8.1605182474775,0,1,0,0,0,0.7921,9.903487552536127
1,50.9389509083052,22.383456114853498,0.81,7.13329595489607,6,8.53699581871242,0,0,0,1,0,0.6561,10.63344870621879
1,51.401796988767394,22.3787834864046,0.85,7.19743535409659,7,8.29404964010203,0,1,0,0,0,0.7225,10.043249494911286
1,50.0378262073532,22.3962481560441,0.43,7.04838640872188,6,9.90348755253613,0,0,0,1,0,0.1849,11.429543856031177
1,51.404678900294904,22.378838228191,0.72,7.22256601882217,6,8.29404964010203,1,0,0,0,0,0.5184,10.165851817003619
1,50.4529257406237,22.3911274057297,0.52,7.99429498641598,6,9.84161214881804,1,0,0,0,0,0.2704,11.626254150277232
1,50.1021356938003,22.395946329996,0.36,7.40367029001237,6,8.88183630500415,1,0,0,0,0,0.1296,11.238488619268468
1,50.169010369191,22.3950600820022,0.46,7.20340552108309,6,9.03598698483141,0,0,0,0,1,0.2116,11.02679245379461
1,51.5250690933074,22.3782895799156,0.39,6.81563999007433,5,8.61250337122056,0,0,0,1,0,0.1521,9.878169744551839
1,50.0851169650342,22.3979779511155,0.63,7.40245152081824,6,8.88183630500415,0,0,0,0,0,0.3969,11.112447898373103
1,50.5591360230502,22.3919047607489,0.43,7.49554194388426,6,9.9475044379529,0,0,0,1,0,0.1849,11.736069016284437
1,50.9730404650192,22.387241292904697,0.77,7.20637729147225,7,8.36637030168165,0,0,0,1,0,0.5929,10.298902324790792
1,51.4299969134316,22.3819045419189,1.02,6.5792512120101,5,8.36637030168165,0,0,0,0,1,1.0404,9.392661928770137
1,51.0253181165753,22.3871153576686,0.77,7.21597500265147,6,7.43838353004431,1,0,0,0,0,0.5929,10.126631103850338
1,51.3851405158123,22.382846287076998,0.87,7.13409372119287,7,8.24275634571448,0,0,0,0,1,0.7569,10.505067539570582
1,51.293267708986896,22.385141641971,0.92,7.34083555412327,6,8.07090608878782,0,1,0,0,0,0.8464,10.19988156558993
1,51.2975085538315,22.386023832328302,0.97,6.81014245011514,6,8.43381158247719,0,0,1,0,0,0.9409,9.472704636443673
1,51.3226645330683,22.3866558177014,1.12,7.45240245122364,8,8.41183267575841,0,0,0,0,0,1.2544,9.769956159911606
1,51.3688536191258,22.3864607818968,0.87,7.34923082461333,6,8.38935981990635,0,1,0,0,0,0.7569,9.93788897925346
1,50.1584815233145,22.4022227544026,0.52,7.5569505720129,7,8.85366542803745,0,0,0,0,0,0.2704,11.245046019814627
1,50.1687550466599,22.4026500800021,0.46,7.14834574390007,6,9.12695876303713,0,0,0,0,1,0.2116,11.27720313144916
1,50.739879968703896,22.3956198827243,0.58,7.51752085060303,7,8.99961934066053,0,0,1,0,0,0.3364,11.465833857436378
1,50.1231976281419,22.4040236339328,0.46,7.00306545878646,5,9.58877680769643,1,0,0,0,0,0.2116,10.663124474364906
1,50.0706948636266,22.4047618781095,0.31,7.25417784645652,6,8.74830491237962,0,0,0,1,0,0.0961,11.289781913656018
1,50.8197925669468,22.3952383365048,0.72,7.30249642372733,5,8.76405326934776,1,0,0,0,0,0.5184,11.06663836234181
1,50.8338646230153,22.39514943002,0.72,7.26192709270275,6,8.59415423255237,1,0,0,0,0,0.5184,10.915088464214607
1,50.7799150094342,22.3960545873041,0.62,7.28000825288419,6,8.69951474821019,0,1,0,0,0,0.3844,11.146200185177994
1,51.4298556690444,22.3882818738452,0.79,6.49223983502047,5,8.36637030168165,0,0,1,0,0,0.6241,9.615805480084347
1,50.029894039480304,22.4062428780002,0.31,7.09754885061479,6,10.1226230824528,0,0,0,0,1,0.0961,11.588960151246226
1,50.723904751957704,22.3973121937621,0.6,6.98841318199959,7,8.61250337122056,0,1,0,0,0,0.36,11.326595886778735
1,50.8129626495525,22.3964354691992,0.73,7.40367029001237,6,8.76405326934776,0,0,1,0,0,0.5329,11.302204433654575
1,50.112294923783,22.4057048727213,0.12,7.30921236569276,6,8.89562962713648,0,1,0,0,0,0.0144,11.26318123185884
1,50.8197737805014,22.3977044491678,0.51,7.03614849375054,4,8.76405326934776,0,1,0,0,0,0.2601,10.933106969717286
1,51.5072530445121,22.3900605460907,0.49,6.90775527898214,6,8.74830491237962,0,1,0,0,0,0.2401,9.648595302907339
1,50.7139431803895,22.400405235415402,0.61,6.96318998587024,6,8.9226582995244,0,0,1,0,0,0.3721,11.302204433654575
1,51.3749931251331,22.392263670044,1.02,6.78445706263764,5,8.1886891244442,0,0,1,0,0,1.0404,9.104979856318357
1,51.4043403278437,22.3931486122297,0.86,6.5875500148248,3,8.24275634571448,0,0,0,0,1,0.7396,9.87302834505142
1,50.174692163065096,22.4087789120668,0.45,7.16703787691222,5,8.85366542803745,0,1,0,0,0,0.2025,10.778956289890028
1,51.3687666880695,22.3938593721542,0.92,7.41637847919293,5,8.3187422526924,0,0,0,0,1,0.8464,10.081633737919603
1,51.4380000014942,22.3932507881375,0.83,6.76157276880406,6,8.51719319141624,0,0,0,0,1,0.6889,10.308952660644293
1,51.1890069109959,22.3965847805651,0.81,7.27239839257005,6,8.64822145382264,0,0,0,0,1,0.6561,10.126631103850338
1,50.832018717431595,22.4013040974283,0.74,7.54168309988211,7,8.51719319141624,1,0,0,0,0,0.5476,11.184421397998193
1,51.3613756981203,22.3948580716584,0.94,7.01211529430638,5,7.90100705199242,0,0,1,0,0,0.8836,9.903487552536127
1,50.749781643586296,22.402846885249,0.46,7.33693691370762,7,9.03598698483141,0,0,0,0,1,0.2116,11.461632170582678
1,51.3528735358768,22.395547961868598,1.02,7.3304052118444,5,8.1886891244442,0,1,0,0,0,1.0404,10.308952660644293
1,50.1746265757363,22.4107014275905,0.46,7.27309259599952,6,9.25913053614561,1,0,0,0,0,0.2116,11.26446410567173
1,50.7397826833292,22.4036629982943,0.58,7.33888813383888,6,9.15904707758863,1,0,0,0,0,0.3364,11.357440562129833
1,51.299242232649,22.3972771252007,0.87,7.01121398735037,6,8.29404964010203,0,0,1,0,0,0.7569,9.740968623038354
1,50.7739661518158,22.4056382136759,0.63,7.29233717617388,6,8.7160440501614,0,0,0,0,0,0.3969,11.37366339763672
1,51.1718413090127,22.4011140789764,0.92,7.49776170062257,8,8.43381158247719,0,0,0,1,0,0.8464,9.480367509189243
1,50.1580482375169,22.414491505098102,0.52,7.30451594646016,5,8.86785006302941,0,0,1,0,0,0.2704,10.596634733096073
1,51.346775406958905,22.399519319928398,0.97,6.90475076996184,5,8.10167774745457,0,0,0,0,1,0.9409,9.305650551780507
1,50.4110139315938,22.41134014777,0.4,8.32093496888341,9,11.0190225084001,1,0,0,0,0,0.16,12.594730635321957
1,50.070208676755804,22.416098378520598,0.58,7.09007683577609,5,8.51719319141624,0,0,1,0,0,0.3364,11.19684391799675
1,51.2732078697021,22.4011328184346,0.92,7.11639414409346,7,8.38935981990635,0,0,0,0,0,0.8464,9.903487552536127
1,51.2849431023697,22.4013251032145,0.92,7.14834574390007,7,8.51719319141624,0,0,1,0,0,0.8464,9.51044496442652
1,51.3086490121885,22.4012075877233,0.82,6.61069604471776,5,8.1886891244442,0,1,0,0,0,0.6724,9.903487552536127
1,50.8178830401731,22.4075474278199,0.47,6.88243747099785,5,8.57546209954021,0,0,1,0,0,0.2209,11.03488966402723
1,51.3688387452516,22.4013227191142,0.97,6.84161547647759,5,8.1605182474775,0,0,0,0,0,0.9409,9.546812608597396
1,50.7295804095814,22.4094247120914,0.63,7.58528107863913,8,8.73230457103318,0,0,0,0,1,0.3969,11.751942365440728
1,50.5590203933287,22.4118332942657,0.43,7.70885960104718,7,9.40919123072135,0,1,0,0,0,0.1849,11.782952602183288
1,50.9604025076853,22.4068810963965,0.77,7.1770187659099,8,8.00636756765025,0,0,0,0,1,0.5929,10.596634733096073
1,50.9684132309304,22.4068813838723,0.82,6.88755257166462,6,8.26873183211774,0,0,0,1,0,0.6724,10.410305154904579
1,50.9041533086301,22.408272181169902,0.6,6.72383244082121,5,8.69951474821019,0,0,1,0,0,0.36,10.336081328032545
1,51.352175811994904,22.403387022553098,0.9,7.46164039220858,9,8.10167774745457,0,0,1,0,0,0.81,9.998797732340453
1,51.4003515665712,22.4036923703585,0.85,7.21081845347222,7,8.34283980427146,0,0,0,1,0,0.7225,10.46310334047155
1,50.7237388335187,22.412353959038498,0.63,7.00850518208228,5,8.61250337122056,1,0,0,0,0,0.3969,11.127262984158243
1,50.1223710948439,22.4203965013607,0.19,6.86693328446188,5,8.89562962713648,0,0,0,0,1,0.0361,11.14041145700175
1,49.9959883852502,22.422226682155397,0.47,6.52209279817015,3,9.10497985631836,0,0,0,0,1,0.2209,11.002099841204238
1,51.2551088083607,22.406315596659002,0.76,7.25841215059531,6,8.63052187672324,1,0,0,0,0,0.5776,10.1226230824528
1,50.5327716684455,22.4155628674216,0.45,7.36833968631138,5,9.65502619323763,0,1,0,0,0,0.2025,11.418614785498987
1,51.1703641714509,22.4076965617846,0.92,7.10332206252611,6,7.9373746961633,0,0,0,1,0,0.8464,9.392661928770137
1,50.1952180781323,22.420420001741,0.43,7.04403289727469,4,8.8246778911642,0,0,0,0,1,0.1849,11.589886506106357
1,50.7295188611275,22.4137352343992,0.58,7.33106030521863,7,8.8246778911642,0,0,1,0,0,0.3364,11.511924964636645
1,51.2943392412647,22.4071437774513,0.87,7.35308192051543,6,8.55641390456952,0,1,0,0,0,0.7569,10.404262840448617
1,50.947902210504495,22.411457614021398,0.48,6.70441435496411,5,8.47637119689598,0,0,1,0,0,0.2304,10.460242108190519
1,50.9647561393733,22.41144764133,0.47,6.98471632011827,5,8.29404964010203,0,0,0,0,1,0.2209,10.736396675471232
1,51.4751516919352,22.4056649795588,0.92,6.87523208727658,5,8.1886891244442,0,0,0,0,1,0.8464,9.210340371976184
1,50.174369729343304,22.4224901506821,0.45,7.46450983463653,6,9.11602969250494,0,0,0,0,1,0.2025,11.512925464970229
1,50.7842645603024,22.4146378515192,0.59,6.85856503479136,5,9.10497985631836,0,0,0,1,0,0.3481,11.320553572322773
1,50.7906842953088,22.4146008336253,0.69,7.5999019592085,8,9.24956108512946,0,0,0,1,0,0.4761,11.461632170582678
1,50.8499277350101,22.41495152952,0.63,7.06133436691044,5,8.49699048409872,0,1,0,0,0,0.3969,10.887436932884098
1,50.1848424125758,22.424736664761802,0.47,6.86484777797086,5,9.01188943325234,0,0,0,0,1,0.2209,11.151955596748616
1,51.400119046503804,22.4093710276497,0.77,6.70808408385307,5,8.1605182474775,0,0,0,0,1,0.5929,10.51867319162636
1,49.9361492776851,22.428285310861,0.76,7.52294091807237,6,12.2332013129184,0,0,0,0,0,0.5776,11.739821965153745
1,50.4305768013033,22.4216121045285,0.43,7.57916796739608,6,9.568014816248,1,0,0,0,0,0.1849,11.608235644774552
1,50.8635747682977,22.4161903476748,0.82,7.06133436691044,6,8.51719319141624,0,0,0,0,1,0.6724,10.49349397417656
1,51.275135228173596,22.4111508067674,0.94,7.01121398735037,6,8.24275634571448,0,1,0,0,0,0.8836,10.1226230824528
1,50.7193841701014,22.4182521851103,0.59,7.30114780585603,6,8.85366542803745,0,0,0,1,0,0.3481,11.55214617812351
1,50.7798855979795,22.418003493664802,0.53,6.91174730025167,5,8.7160440501614,0,0,0,0,1,0.2809,11.49781182716018
1,51.3084223357771,22.4121844710514,1.13,6.8501261661455,5,8.1886891244442,0,0,0,0,0,1.2769,9.680344001221918
1,50.7294191680098,22.4196235194141,0.57,7.28892769452126,6,8.66561319653451,0,1,0,0,0,0.3249,11.477298287327077
1,51.3367155575253,22.412723850673398,1.02,7.04403289727469,6,7.9373746961633,0,1,0,0,0,1.0404,10.085809109330082
1,51.3530101990827,22.412618486315697,0.97,6.55677835615804,4,8.1605182474775,1,0,0,0,0,0.9409,9.305650551780507
1,50.723585014585595,22.4205199889591,0.7,7.22183582528845,6,8.61250337122056,0,0,1,0,0,0.49,11.362102575235644
1,50.1637481028566,22.4283099832275,0.44,7.38398945797851,6,9.14846496825809,0,1,0,0,0,0.1936,11.350406535472453
1,50.729436608098204,22.4209895280558,0.68,7.20489251020467,6,8.8246778911642,0,0,0,1,0,0.4624,11.461632170582678
1,50.920189966383305,22.4188124619343,0.8,6.59714570188665,5,8.69951474821019,0,0,0,0,1,0.64,10.621327345686446
1,50.779887126435604,22.4207470419803,0.62,7.45703208912238,6,8.7160440501614,0,0,1,0,0,0.3844,11.507912923146684
1,50.4096384838222,22.4257315896297,0.37,7.93844555116479,7,9.9475044379529,0,0,1,0,0,0.1369,11.963363938721123
1,49.9895817896357,22.4316787845348,0.56,6.63594655568665,4,9.39266192877014,0,1,0,0,0,0.3136,10.714417768752456
1,50.7395892094946,22.421793014758602,0.46,7.21744343169653,6,8.8246778911642,0,0,1,0,0,0.2116,11.2708539037705
1,51.4194788897224,22.413562762124602,0.79,6.67456139181443,4,8.1605182474775,0,0,0,0,1,0.6241,10.388995368317829
1,50.844033218198504,22.420979477382502,0.72,7.22766249872865,6,8.49699048409872,1,0,0,0,0,0.5184,10.968198289528557
1,51.165069116892,22.4173578368531,0.93,7.01121398735037,6,8.24275634571448,0,0,0,0,0,0.8649,8.612503371220562
1,50.5632452731567,22.4255184806937,0.44,7.20711885620776,5,9.46498259034976,1,0,0,0,0,0.1936,11.27720313144916
1,49.9959480666092,22.4332016646398,0.04,7.46164039220858,6,9.10497985631836,0,0,1,0,0,0.0016,11.54925739421762
1,51.305101105994495,22.4171559463482,1.12,6.35262939631957,3,7.9373746961633,0,0,0,1,0,1.2544,9.615805480084347
1,51.3083617895913,22.417561207699798,1.02,7.55276208421415,8,8.1886891244442,0,0,0,0,0,1.0404,10.126631103850338
1,51.1603020168547,22.419759535226902,1.02,7.0352685992811,6,8.03915739047324,0,1,0,0,0,1.0404,8.318742252692399
1,50.424782968159995,22.429330534462903,0.41,8.0532511535491,8,9.58190392840867,0,0,1,0,0,0.1681,12.228323254464993
1,50.9587963049364,22.4230070068979,0.87,7.68017564043659,7,8.86785006302941,0,0,1,0,0,0.7569,10.924138299734526
1,51.375300084403,22.418107053827,0.92,7.33953769540767,7,8.46252579007393,0,1,0,0,0,0.8464,10.714417768752456
1,50.573023049422495,22.4282239121794,0.47,7.48324441607385,7,9.31470038730042,1,0,0,0,0,0.2209,11.198214720130528
1,51.3778855455282,22.4184540025194,0.92,7.09837563859079,5,8.21608809863232,0,0,0,1,0,0.8464,9.688126141663973
1,51.3691174875578,22.4191690783536,0.92,7.27239839257005,8,8.07090608878782,0,1,0,0,0,0.8464,10.239959789157341
1,51.3975915928742,22.418842295110302,0.85,7.27586460054653,7,8.38935981990635,0,0,0,1,0,0.7225,10.126631103850338
1,51.401781010842896,22.418925964591,0.83,7.06646697013696,6,8.38935981990635,0,0,0,0,1,0.6889,10.968198289528557
1,50.8498660458743,22.4259154575413,0.58,7.32514895795557,6,8.51719319141624,0,0,1,0,0,0.3364,11.198214720130528
1,51.345221097152205,22.4200199893677,1.13,6.52209279817015,4,8.1886891244442,0,0,0,0,1,1.2769,9.392661928770137
1,51.2333275245836,22.421684402586,0.87,7.06561336359772,6,7.49554194388426,0,0,0,0,0,0.7569,9.029297996680608
1,51.2537210284521,22.421760589847,0.48,7.27655640271871,7,8.9226582995244,0,0,0,0,1,0.2304,10.714417768752456
1,51.2996380338588,22.421275608570898,0.99,6.91174730025167,5,8.24275634571448,0,0,0,1,0,0.9801,9.648595302907339
1,51.302370059862,22.421342845974902,0.97,7.15383380157884,5,8.24275634571448,0,1,0,0,0,0.9409,9.890908770329268
1,51.2941320150152,22.4218081157954,0.87,7.08924315502751,7,8.1886891244442,0,0,0,0,1,0.7569,10.221941283654663
1,49.9849715288678,22.4391401022689,0.68,7.48773376143644,7,9.51044496442652,0,0,1,0,0,0.4624,11.589886506106357
1,50.7798759082319,22.429044534467998,0.61,7.39939808333135,7,8.7160440501614,1,0,0,0,0,0.3721,11.225243392518447
1,50.4247403233725,22.433674181979303,0.41,8.30424746507847,8,9.58190392840867,0,0,0,0,1,0.1681,12.2783933071098
1,51.1885664170508,22.4241033599352,0.85,7.41336733569524,10,8.43381158247719,1,0,0,0,0,0.7225,9.903487552536127
1,50.7395019945754,22.4306246466117,0.47,7.21007962817079,6,8.8246778911642,1,0,0,0,0,0.2209,11.429543856031177
1,50.723517289608296,22.4308620061668,0.57,7.31455283232408,5,8.99961934066053,0,1,0,0,0,0.3249,11.362102575235644
1,50.8301948225225,22.4296402741818,0.52,6.64378973314767,4,8.51719319141624,0,0,0,0,1,0.2704,10.816673469456804
1,50.7436717268528,22.4311157509885,0.47,6.91968384984741,6,9.0595174822416,1,0,0,0,0,0.2209,11.332601910838946
1,50.104125198328504,22.4398834671169,0.49,6.61204103483309,5,9.04782144247841,0,0,0,1,0,0.2401,10.714417768752456
1,51.288705338448196,22.4254831268538,0.87,6.93731408122368,5,7.82404601085629,0,0,0,1,0,0.7569,10.106428396532818
1,51.4844524604694,22.423372168377497,0.76,6.99942246750796,7,8.66561319653451,0,0,0,1,0,0.5776,10.239959789157341
1,50.1232684763949,22.441066822186297,0.49,7.09340462586877,5,10.140376205642,0,1,0,0,0,0.2401,11.156250521031495
1,51.2886910205484,22.4263718962427,0.92,6.77078942390898,6,7.9373746961633,0,0,0,1,0,0.8464,10.021270588192511
1,50.110496443936704,22.4417960494207,0.53,6.96979066990159,4,8.80986280537906,0,0,0,0,1,0.2809,10.621327345686446
1,50.8326208659281,22.4325087128552,0.52,6.64378973314767,4,8.07090608878782,0,0,0,1,0,0.2704,10.757902880692196
1,50.1592706345501,22.441399969608902,0.45,7.31055015853442,6,9.24956108512946,0,0,0,0,0,0.2025,11.06819964290876
1,50.8593970186513,22.4322600104849,0.54,7.02108396428914,7,8.66561319653451,0,0,0,0,1,0.2916,11.098924025839777
1,50.036113426567496,22.443779325677898,0.68,7.53262361878879,8,10.1425044530066,0,0,1,0,0,0.4624,10.915088464214607
1,50.9541120913084,22.4320069099722,0.72,6.77536609093639,5,8.10167774745457,0,0,0,1,0,0.5184,10.196157166498947
1,51.342422515837,22.427639746487902,0.97,7.28069719538474,7,8.24275634571448,1,0,0,0,0,0.9409,10.275051108968611
1,50.8634976497347,22.4338856418374,0.45,6.70318811324086,4,8.90923527919226,0,0,1,0,0,0.2025,10.81777628173961
1,50.8438772663824,22.434366044689902,0.44,7.10906213568717,6,8.49699048409872,0,1,0,0,0,0.1936,11.097410021008562
1,51.3636375272412,22.4281979519818,0.82,7.24064969425547,7,8.3187422526924,0,0,0,0,1,0.6724,10.594131602877955
1,51.3508558616636,22.4288943538893,0.92,6.91968384984741,6,8.87346805533363,1,0,0,0,0,0.8464,10.308952660644293
1,50.4462289161021,22.440377829908,0.48,7.16394668434255,5,10.2182982923762,0,0,0,0,0,0.2304,11.350406535472453
1,51.4745688315616,22.4276534342105,0.73,6.97728134163075,6,8.24275634571448,0,0,0,1,0,0.5329,10.037362636092155
1,50.7135054213579,22.4377989283317,0.57,7.0335064842877,5,8.69951474821019,0,1,0,0,0,0.3249,11.407564949312402
1,50.729316980758895,22.4377079555634,0.57,7.52886925664225,8,9.17988116449147,0,0,0,1,0,0.3249,11.47833402020061
1,50.853687691690304,22.437119259717498,0.69,7.28824440102012,7,8.53699581871242,0,1,0,0,0,0.4761,10.905955980651335
1,50.8280831811728,22.437819891664198,0.53,6.60934924316738,5,8.51719319141624,0,0,1,0,0,0.2809,10.959540226785442
1,50.834981888433596,22.438143762192,0.53,7.06987412845857,5,8.51719319141624,0,0,0,1,0,0.2809,11.021902468500418
1,50.9540553037177,22.436806072289,0.92,6.46146817635372,4,8.07090608878782,0,0,1,0,0,0.8464,10.043249494911286
1,50.7293010181372,22.4397186310396,0.56,7.16703787691222,7,9.03598698483141,1,0,0,0,0,0.3136,11.002099841204238
1,51.409649565025305,22.4329726161256,0.52,7.19967834569117,5,8.59415423255237,1,0,0,0,0,0.2704,10.976782033219948
1,50.7495286452554,22.4418154584176,0.57,7.26542972325395,6,9.04782144247841,0,1,0,0,0,0.3249,11.344506813345266
1,50.4461594232369,22.4458548081783,0.48,7.04228617193974,5,10.2611619968079,0,0,0,0,1,0.2304,11.55214617812351
1,50.8298225401249,22.441041330185502,0.53,6.96979066990159,6,8.45531778769815,0,0,1,0,0,0.2809,10.868568448579715
1,51.2458671170259,22.4361283445426,0.89,7.00488198971286,6,7.9373746961633,0,0,1,0,0,0.7921,10.257659366256743
1,50.540195136543005,22.4452678408278,0.44,7.53422832627409,6,9.69892038679485,1,0,0,0,0,0.1936,11.747997587149712
1,51.5303076900301,22.4333212644711,0.64,7.10987946307227,6,8.53699581871242,0,0,1,0,0,0.4096,10.06475570013225
